backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	wingnut	60	100	50000		25	0.5	gaussian					0.25	200	upper	4	377	126	0.6658	0.3711	0.3776	10.1
minisom	wingnut	50	82	50000		25	0.7	gaussian					0.15	100	upper	2	459	171	0.6275	0.4518	0.6865	7.2
minisom	wingnut	40	60	50000		25	0.7	gaussian					0.15	100	upper	1	513	252	0.5088	0.5049	0.5050	4.3
minisom	wingnut	60	100	50000		25	0.7	gaussian					0.15	100	upper	4	377	122	0.6764	0.3711	0.3819	9.9
minisom	wingnut	50	82	50000		25	0.7	gaussian					0.15	200	upper	2	458	171	0.6266	0.4508	0.6859	7.3
minisom	wingnut	40	60	50000		25	0.7	gaussian					0.15	200	upper	1	513	252	0.5088	0.5049	0.5050	4.3
minisom	wingnut	60	100	50000		25	0.7	gaussian					0.15	200	upper	4	375	121	0.6773	0.3691	0.3817	10.1
minisom	wingnut	50	82	50000		25	0.7	gaussian					0.2013	100	upper	2	459	171	0.6275	0.4518	0.6865	7.2
minisom	wingnut	40	60	50000		25	0.7	gaussian					0.2013	100	upper	1	513	252	0.5088	0.5049	0.5050	4.3
minisom	wingnut	60	100	50000		25	0.7	gaussian					0.2013	100	upper	4	377	122	0.6764	0.3711	0.3819	9.9
minisom	wingnut	50	82	50000		25	0.7	gaussian					0.2013	200	upper	2	458	171	0.6266	0.4508	0.6859	7.3
minisom	wingnut	40	60	50000		25	0.7	gaussian					0.2013	200	upper	1	513	252	0.5088	0.5049	0.5050	4.3
minisom	wingnut	60	100	50000		25	0.7	gaussian					0.2013	200	upper	4	375	121	0.6773	0.3691	0.3817	10.1
minisom	wingnut	50	82	50000		25	0.7	gaussian					0.25	100	upper	2	459	171	0.6275	0.4518	0.6865	7.2
minisom	wingnut	40	60	50000		25	0.7	gaussian					0.25	100	upper	1	513	252	0.5088	0.5049	0.5050	4.2
minisom	wingnut	60	100	50000		25	0.7	gaussian					0.25	100	upper	4	377	122	0.6764	0.3711	0.3819	9.9
minisom	wingnut	50	82	50000		25	0.7	gaussian					0.25	200	upper	2	458	171	0.6266	0.4508	0.6859	7.3
minisom	wingnut	40	60	50000		25	0.7	gaussian					0.25	200	upper	1	513	252	0.5088	0.5049	0.5050	4.3
minisom	wingnut	60	100	50000		25	0.7	gaussian					0.25	200	upper	4	375	121	0.6773	0.3691	0.3817	10.1
minisom	wingnut	50	82	150000			0.3	gaussian					0.15	100	upper	2	569	188	0.6696	0.5600	0.7359	20.9
minisom	wingnut	40	60	150000			0.3	gaussian					0.15	100	upper	1	560	276	0.5071	0.5512	0.5182	12.5
minisom	wingnut	60	100	150000			0.3	gaussian					0.15	100	upper	1	527	248	0.5294	0.5187	0.5174	28.8
minisom	wingnut	50	82	150000			0.3	gaussian					0.15	200	upper	2	569	188	0.6696	0.5600	0.7359	20.9
minisom	wingnut	40	60	150000			0.3	gaussian					0.15	200	upper	2	553	226	0.5913	0.5443	0.6998	12.6
minisom	wingnut	60	100	150000			0.3	gaussian					0.15	200	upper	1	526	247	0.5304	0.5177	0.5175	29.0
