backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	atom	50	82	400000		15	0.5	gaussian					0.15	200	upper	3	672	236	0.6488	0.8400	0.6615	61.7
minisom	atom	50	82	400000		15	0.5	gaussian					0.2013	100	upper	3	669	234	0.6502	0.8363	0.6610	61.3
minisom	atom	50	82	400000		15	0.5	gaussian					0.2013	200	upper	3	672	236	0.6488	0.8400	0.6615	61.7
minisom	atom	50	82	400000		15	0.5	gaussian					0.25	100	upper	3	669	234	0.6502	0.8363	0.6610	61.6
minisom	atom	50	82	400000		15	0.5	gaussian					0.25	200	upper	3	672	236	0.6488	0.8400	0.6615	61.6
minisom	atom	50	82	400000		15	0.7	gaussian					0.15	100	upper	5	633	202	0.6809	0.7913	0.5097	60.6
minisom	atom	50	82	400000		15	0.7	gaussian					0.15	200	upper	5	632	201	0.6820	0.7900	0.5098	61.6
minisom	atom	50	82	400000		15	0.7	gaussian					0.2013	100	upper	5	633	202	0.6809	0.7913	0.5097	61.7
minisom	atom	50	82	400000		15	0.7	gaussian					0.2013	200	upper	5	632	201	0.6820	0.7900	0.5098	61.6
minisom	atom	50	82	400000		15	0.7	gaussian					0.25	100	upper	5	633	202	0.6809	0.7913	0.5097	61.3
minisom	atom	50	82	400000		15	0.7	gaussian					0.25	200	upper	5	632	201	0.6820	0.7900	0.5098	61.4
minisom	atom	50	82	400000		25	0.3	gaussian					0.15	100	upper	1	761	361	0.5256	0.9513	0.6456	61.1
minisom	atom	50	82	400000		25	0.3	gaussian					0.15	200	upper	1	760	360	0.5263	0.9500	0.6455	61.1
minisom	atom	50	82	400000		25	0.3	gaussian					0.2013	100	upper	1	761	361	0.5256	0.9513	0.6456	61.0
minisom	atom	50	82	400000		25	0.3	gaussian					0.2013	200	upper	1	760	360	0.5263	0.9500	0.6455	60.4
minisom	atom	50	82	400000		25	0.3	gaussian					0.25	100	upper	1	761	361	0.5256	0.9513	0.6456	60.5
minisom	atom	50	82	400000		25	0.3	gaussian					0.25	200	upper	1	760	360	0.5263	0.9500	0.6455	60.0
minisom	atom	50	82	400000		25	0.5	gaussian					0.15	100	upper	2	185	0	1.0000	0.2313	0.7694	60.5
minisom	atom	50	82	400000		25	0.5	gaussian					0.15	200	upper	2	185	0	1.0000	0.2313	0.7694	60.5
minisom	atom	50	82	400000		25	0.5	gaussian					0.2013	100	upper	2	185	0	1.0000	0.2313	0.7694	60.5
minisom	atom	50	82	400000		25	0.5	gaussian					0.2013	200	upper	2	185	0	1.0000	0.2313	0.7694	60.0
minisom	atom	50	82	400000		25	0.5	gaussian					0.25	100	upper	2	185	0	1.0000	0.2313	0.7694	59.7
