backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	lsun	60	100	150000		15	0.3	gaussian					0.2013	200	upper	2	385	183	0.5247	0.9530	0.6958	29.3
minisom	lsun	50	82	150000		15	0.3	gaussian					0.25	100	upper	2	338	152	0.5503	0.8366	0.6711	20.9
minisom	lsun	40	60	150000		15	0.3	gaussian					0.25	100	upper	1	303	139	0.5413	0.7500	0.5415	12.5
minisom	lsun	60	100	150000		15	0.3	gaussian					0.25	100	upper	2	385	183	0.5247	0.9530	0.6958	29.0
minisom	lsun	50	82	150000		15	0.3	gaussian					0.25	200	upper	2	339	153	0.5487	0.8391	0.6712	21.1
minisom	lsun	40	60	150000		15	0.3	gaussian					0.25	200	upper	1	302	139	0.5397	0.7475	0.5402	12.6
minisom	lsun	60	100	150000		15	0.3	gaussian					0.25	200	upper	2	385	183	0.5247	0.9530	0.6958	29.3
minisom	lsun	50	82	150000		15	0.5	gaussian					0.15	100	upper	2	341	154	0.5484	0.8441	0.6726	20.9
minisom	lsun	40	60	150000		15	0.5	gaussian					0.15	100	upper	3	301	91	0.6977	0.7450	0.8026	12.5
minisom	lsun	60	100	150000		15	0.5	gaussian					0.15	100	upper	2	384	183	0.5234	0.9505	0.6945	29.0
minisom	lsun	50	82	150000		15	0.5	gaussian					0.15	200	upper	2	341	154	0.5484	0.8441	0.6726	21.1
minisom	lsun	40	60	150000		15	0.5	gaussian					0.15	200	upper	3	300	90	0.7000	0.7426	0.8028	12.6
minisom	lsun	60	100	150000		15	0.5	gaussian					0.15	200	upper	2	382	182	0.5236	0.9455	0.6931	29.4
minisom	lsun	50	82	150000		15	0.5	gaussian					0.2013	100	upper	2	341	154	0.5484	0.8441	0.6726	21.1
minisom	lsun	40	60	150000		15	0.5	gaussian					0.2013	100	upper	3	301	91	0.6977	0.7450	0.8026	12.5
minisom	lsun	60	100	150000		15	0.5	gaussian					0.2013	100	upper	2	384	183	0.5234	0.9505	0.6945	29.0
minisom	lsun	50	82	150000		15	0.5	gaussian					0.2013	200	upper	2	341	154	0.5484	0.8441	0.6726	21.1
minisom	lsun	40	60	150000		15	0.5	gaussian					0.2013	200	upper	3	300	90	0.7000	0.7426	0.8028	12.5
minisom	lsun	60	100	150000		15	0.5	gaussian					0.2013	200	upper	2	382	182	0.5236	0.9455	0.6931	29.3
minisom	lsun	50	82	150000		15	0.5	gaussian					0.25	100	upper	2	341	154	0.5484	0.8441	0.6726	21.0
minisom	lsun	40	60	150000		15	0.5	gaussian					0.25	100	upper	3	301	91	0.6977	0.7450	0.8026	12.6
minisom	lsun	60	100	150000		15	0.5	gaussian					0.25	100	upper	2	384	183	0.5234	0.9505	0.6945	29.0
minisom	lsun	50	82	150000		15	0.5	gaussian					0.25	200	upper	2	341	154	0.5484	0.8441	0.6726	21.2
minisom	lsun	40	60	150000		15	0.5	gaussian					0.25	200	upper	3	300	90	0.7000	0.7426	0.8028	12.5
minisom	lsun	60	100	150000		15	0.5	gaussian					0.25	200	upper	2	382	182	0.5236	0.9455	0.6931	29.3
minisom	lsun	50	82	150000		15	0.7	gaussian					0.15	100	upper	1	333	151	0.5465	0.8243	0.5659	20.9
minisom	lsun	40	60	150000		15	0.7	gaussian					0.15	100	upper	3	314	94	0.7006	0.7772	0.8134	12.6
minisom	lsun	60	100	150000		15	0.7	gaussian					0.15	100	upper	2	381	183	0.5197	0.9431	0.6908	29.0
minisom	lsun	50	82	150000		15	0.7	gaussian					0.15	200	upper	2	328	144	0.5610	0.8119	0.6680	21.2
minisom	lsun	40	60	150000		15	0.7	gaussian					0.15	200	upper	3	313	93	0.7029	0.7748	0.8136	12.5
minisom	lsun	60	100	150000		15	0.7	gaussian					0.15	200	upper	2	383	183	0.5222	0.9480	0.6933	29.3
minisom	lsun	50	82	150000		15	0.7	gaussian					0.2013	100	upper	1	333	151	0.5465	0.8243	0.5659	20.9
minisom	lsun	40	60	150000		15	0.7	gaussian					0.2013	100	upper	3	314	94	0.7006	0.7772	0.8134	12.4
minisom	lsun	60	100	150000		15	0.7	gaussian					0.2013	100	upper	2	381	183	0.5197	0.9431	0.6908	28.9
minisom	lsun	50	82	150000		15	0.7	gaussian					0.2013	200	upper	2	328	144	0.5610	0.8119	0.6680	21.2
minisom	lsun	40	60	150000		15	0.7	gaussian					0.2013	200	upper	3	313	93	0.7029	0.7748	0.8136	12.5
minisom	lsun	60	100	150000		15	0.7	gaussian					0.2013	200	upper	2	383	183	0.5222	0.9480	0.6933	29.3
minisom	lsun	50	82	150000		15	0.7	gaussian					0.25	100	upper	1	333	151	0.5465	0.8243	0.5659	21.0
minisom	lsun	40	60	150000		15	0.7	gaussian					0.25	100	upper	3	314	94	0.7006	0.7772	0.8134	12.5
minisom	lsun	60	100	150000		15	0.7	gaussian					0.25	100	upper	2	381	183	0.5197	0.9431	0.6908	29.0
minisom	lsun	50	82	150000		15	0.7	gaussian					0.25	200	upper	2	328	144	0.5610	0.8119	0.6680	21.2
minisom	lsun	40	60	150000		15	0.7	gaussian					0.25	200	upper	3	313	93	0.7029	0.7748	0.8136	12.6
minisom	lsun	60	100	150000		15	0.7	gaussian					0.25	200	upper	2	383	183	0.5222	0.9480	0.6933	29.4
minisom	lsun	50	82	150000		25	0.3	gaussian					0.15	100	upper	1	238	104	0.5630	0.5891	0.5019	20.9
minisom	lsun	40	60	150000		25	0.3	gaussian					0.15	100	upper	2	255	63	0.7529	0.6312	0.6905	12.5
minisom	lsun	60	100	150000		25	0.3	gaussian					0.15	100	upper	1	329	162	0.5076	0.8144	0.5473	28.9
minisom	lsun	50	82	150000		25	0.3	gaussian					0.15	200	upper	1	240	105	0.5625	0.5941	0.5032	21.1
minisom	lsun	40	60	150000		25	0.3	gaussian					0.15	200	upper	2	253	62	0.7549	0.6262	0.6898	12.6
minisom	lsun	60	100	150000		25	0.3	gaussian					0.15	200	upper	1	329	162	0.5076	0.8144	0.5473	29.3
minisom	lsun	50	82	150000		25	0.3	gaussian					0.2013	100	upper	1	238	104	0.5630	0.5891	0.5019	20.9
minisom	lsun	40	60	150000		25	0.3	gaussian					0.2013	100	upper	2	255	63	0.7529	0.6312	0.6905	12.5
minisom	lsun	60	100	150000		25	0.3	gaussian					0.2013	100	upper	1	329	162	0.5076	0.8144	0.5473	28.9
minisom	lsun	50	82	150000		25	0.3	gaussian					0.2013	200	upper	1	240	105	0.5625	0.5941	0.5032	21.1
minisom	lsun	40	60	150000		25	0.3	gaussian					0.2013	200	upper	2	253	62	0.7549	0.6262	0.6898	12.5
minisom	lsun	60	100	150000		25	0.3	gaussian					0.2013	200	upper	1	329	162	0.5076	0.8144	0.5473	29.2
minisom	lsun	50	82	150000		25	0.3	gaussian					0.25	100	upper	1	238	104	0.5630	0.5891	0.5019	20.9
minisom	lsun	40	60	150000		25	0.3	gaussian					0.25	100	upper	2	255	63	0.7529	0.6312	0.6905	12.6
minisom	lsun	60	100	150000		25	0.3	gaussian					0.25	100	upper	1	329	162	0.5076	0.8144	0.5473	28.9
minisom	lsun	50	82	150000		25	0.3	gaussian					0.25	200	upper	1	240	105	0.5625	0.5941	0.5032	21.1
minisom	lsun	40	60	150000		25	0.3	gaussian					0.25	200	upper	2	253	62	0.7549	0.6262	0.6898	12.6
minisom	lsun	60	100	150000		25	0.3	gaussian					0.25	200	upper	1	329	162	0.5076	0.8144	0.5473	29.2
minisom	lsun	50	82	150000		25	0.5	gaussian					0.15	100	upper	1	326	142	0.5644	0.8069	0.5678	20.9
minisom	lsun	40	60	150000		25	0.5	gaussian					0.15	100	upper	2	259	60	0.7683	0.6411	0.6997	12.6
minisom	lsun	60	100	150000		25	0.5	gaussian					0.15	100	upper	1	321	160	0.5016	0.7946	0.5390	28.9
minisom	lsun	50	82	150000		25	0.5	gaussian					0.15	200	upper	1	325	141	0.5662	0.8045	0.5678	21.0
minisom	lsun	40	60	150000		25	0.5	gaussian					0.15	200	upper	2	257	60	0.7665	0.6361	0.6975	12.5
minisom	lsun	60	100	150000		25	0.5	gaussian					0.15	200	upper	1	319	159	0.5016	0.7896	0.5375	29.1
minisom	lsun	50	82	150000		25	0.5	gaussian					0.2013	100	upper	1	326	142	0.5644	0.8069	0.5678	20.8
minisom	lsun	40	60	150000		25	0.5	gaussian					0.2013	100	upper	2	259	60	0.7683	0.6411	0.6997	12.5
minisom	lsun	60	100	150000		25	0.5	gaussian					0.2013	100	upper	1	321	160	0.5016	0.7946	0.5390	29.0
minisom	lsun	50	82	150000		25	0.5	gaussian					0.2013	200	upper	1	325	141	0.5662	0.8045	0.5678	21.0
minisom	lsun	40	60	150000		25	0.5	gaussian					0.2013	200	upper	2	257	60	0.7665	0.6361	0.6975	12.6
minisom	lsun	60	100	150000		25	0.5	gaussian					0.2013	200	upper	1	319	159	0.5016	0.7896	0.5375	29.2
minisom	lsun	50	82	150000		25	0.5	gaussian					0.25	100	upper	1	326	142	0.5644	0.8069	0.5678	20.8
minisom	lsun	40	60	150000		25	0.5	gaussian					0.25	100	upper	2	259	60	0.7683	0.6411	0.6997	12.4
minisom	lsun	60	100	150000		25	0.5	gaussian					0.25	100	upper	1	321	160	0.5016	0.7946	0.5390	28.9
minisom	lsun	50	82	150000		25	0.5	gaussian					0.25	200	upper	1	325	141	0.5662	0.8045	0.5678	21.0
minisom	lsun	40	60	150000		25	0.5	gaussian					0.25	200	upper	2	257	60	0.7665	0.6361	0.6975	12.6
minisom	lsun	60	100	150000		25	0.5	gaussian					0.25	200	upper	1	319	159	0.5016	0.7896	0.5375	29.1
minisom	lsun	50	82	150000		25	0.7	gaussian					0.15	100	upper	1	326	140	0.5706	0.8069	0.5703	20.9
minisom	lsun	40	60	150000		25	0.7	gaussian					0.15	100	upper	2	261	60	0.7701	0.6460	0.7019	12.4
minisom	lsun	60	100	150000		25	0.7	gaussian					0.15	100	upper	1	306	159	0.4804	0.7574	0.5194	28.7
minisom	lsun	50	82	150000		25	0.7	gaussian					0.15	200	upper	1	327	141	0.5688	0.8094	0.5703	20.8
minisom	lsun	40	60	150000		25	0.7	gaussian					0.15	200	upper	2	261	60	0.7701	0.6460	0.7019	12.6
minisom	lsun	60	100	150000		25	0.7	gaussian					0.15	200	upper	1	305	159	0.4787	0.7550	0.5180	29.1
minisom	lsun	50	82	150000		25	0.7	gaussian					0.2013	100	upper	1	326	140	0.5706	0.8069	0.5703	20.8
minisom	lsun	40	60	150000		25	0.7	gaussian					0.2013	100	upper	2	261	60	0.7701	0.6460	0.7019	12.4
minisom	lsun	60	100	150000		25	0.7	gaussian					0.2013	100	upper	1	306	159	0.4804	0.7574	0.5194	28.9
minisom	lsun	50	82	150000		25	0.7	gaussian					0.2013	200	upper	1	327	141	0.5688	0.8094	0.5703	21.1
minisom	lsun	40	60	150000		25	0.7	gaussian					0.2013	200	upper	2	261	60	0.7701	0.6460	0.7019	12.6
minisom	lsun	60	100	150000		25	0.7	gaussian					0.2013	200	upper	1	305	159	0.4787	0.7550	0.5180	28.9
minisom	lsun	50	82	150000		25	0.7	gaussian					0.25	100	upper	1	326	140	0.5706	0.8069	0.5703	20.9
minisom	lsun	40	60	150000		25	0.7	gaussian					0.25	100	upper	2	261	60	0.7701	0.6460	0.7019	12.4
minisom	lsun	60	100	150000		25	0.7	gaussian					0.25	100	upper	1	306	159	0.4804	0.7574	0.5194	28.8
minisom	lsun	50	82	150000		25	0.7	gaussian					0.25	200	upper	1	327	141	0.5688	0.8094	0.5703	20.9
minisom	lsun	40	60	150000		25	0.7	gaussian					0.25	200	upper	2	261	60	0.7701	0.6460	0.7019	12.7
minisom	lsun	60	100	150000		25	0.7	gaussian					0.25	200	upper	1	305	159	0.4787	0.7550	0.5180	29.1
minisom	lsun	50	82	400000			0.3	gaussian					0.15	100	upper	2	281	61	0.7829	0.6955	0.7218	55.3
minisom	lsun	40	60	400000			0.3	gaussian					0.15	100	upper	1	299	134	0.5518	0.7401	0.5428	33.0
minisom	lsun	60	100	400000			0.3	gaussian					0.15	100	upper	2	265	57	0.7849	0.6559	0.7107	76.4
minisom	lsun	50	82	400000			0.3	gaussian					0.15	200	upper	2	276	58	0.7899	0.6832	0.7209	55.2
minisom	lsun	40	60	400000			0.3	gaussian					0.15	200	upper	1	300	134	0.5533	0.7426	0.5441	33.0
minisom	lsun	60	100	400000			0.3	gaussian					0.15	200	upper	2	264	57	0.7841	0.6535	0.7097	76.3
minisom	lsun	50	82	400000			0.3	gaussian					0.2013	100	upper	2	281	61	0.7829	0.6955	0.7218	55.3
minisom	lsun	40	60	400000			0.3	gaussian					0.2013	100	upper	1	299	134	0.5518	0.7401	0.5428	33.2
minisom	lsun	60	100	400000			0.3	gaussian					0.2013	100	upper	2	265	57	0.7849	0.6559	0.7107	76.5
minisom	lsun	50	82	400000			0.3	gaussian					0.2013	200	upper	2	276	58	0.7899	0.6832	0.7209	55.4
minisom	lsun	40	60	400000			0.3	gaussian					0.2013	200	upper	1	300	134	0.5533	0.7426	0.5441	33.2
minisom	lsun	60	100	400000			0.3	gaussian					0.2013	200	upper	2	264	57	0.7841	0.6535	0.7097	76.7
minisom	lsun	50	82	400000			0.3	gaussian					0.25	100	upper	2	281	61	0.7829	0.6955	0.7218	55.3
minisom	lsun	40	60	400000			0.3	gaussian					0.25	100	upper	1	299	134	0.5518	0.7401	0.5428	32.9
minisom	lsun	60	100	400000			0.3	gaussian					0.25	100	upper	2	265	57	0.7849	0.6559	0.7107	76.2
minisom	lsun	50	82	400000			0.3	gaussian					0.25	200	upper	2	276	58	0.7899	0.6832	0.7209	55.4
minisom	lsun	40	60	400000			0.3	gaussian					0.25	200	upper	1	300	134	0.5533	0.7426	0.5441	33.3
minisom	lsun	60	100	400000			0.3	gaussian					0.25	200	upper	2	264	57	0.7841	0.6535	0.7097	76.6
minisom	lsun	50	82	400000			0.5	gaussian					0.15	100	upper	1	282	113	0.5993	0.6980	0.5491	55.1
minisom	lsun	40	60	400000			0.5	gaussian					0.15	100	upper	1	297	136	0.5421	0.7351	0.5374	33.1
minisom	lsun	60	100	400000			0.5	gaussian					0.15	100	upper	2	259	54	0.7915	0.6411	0.7089	76.3
minisom	lsun	50	82	400000			0.5	gaussian					0.15	200	upper	1	282	113	0.5993	0.6980	0.5491	55.4
minisom	lsun	40	60	400000			0.5	gaussian					0.15	200	upper	1	296	135	0.5439	0.7327	0.5374	33.2
minisom	lsun	60	100	400000			0.5	gaussian					0.15	200	upper	2	259	54	0.7915	0.6411	0.7089	76.3
minisom	lsun	50	82	400000			0.5	gaussian					0.2013	100	upper	1	282	113	0.5993	0.6980	0.5491	55.1
minisom	lsun	40	60	400000			0.5	gaussian					0.2013	100	upper	1	297	136	0.5421	0.7351	0.5374	32.9
minisom	lsun	60	100	400000			0.5	gaussian					0.2013	100	upper	2	259	54	0.7915	0.6411	0.7089	76.4
minisom	lsun	50	82	400000			0.5	gaussian					0.2013	200	upper	1	282	113	0.5993	0.6980	0.5491	55.3
minisom	lsun	40	60	400000			0.5	gaussian					0.2013	200	upper	1	296	135	0.5439	0.7327	0.5374	33.1
minisom	lsun	60	100	400000			0.5	gaussian					0.2013	200	upper	2	259	54	0.7915	0.6411	0.7089	76.6
minisom	lsun	50	82	400000			0.5	gaussian					0.25	100	upper	1	282	113	0.5993	0.6980	0.5491	55.3
minisom	lsun	40	60	400000			0.5	gaussian					0.25	100	upper	1	297	136	0.5421	0.7351	0.5374	33.0
minisom	lsun	60	100	400000			0.5	gaussian					0.25	100	upper	2	259	54	0.7915	0.6411	0.7089	76.4
minisom	lsun	50	82	400000			0.5	gaussian					0.25	200	upper	1	282	113	0.5993	0.6980	0.5491	55.3
minisom	lsun	40	60	400000			0.5	gaussian					0.25	200	upper	1	296	135	0.5439	0.7327	0.5374	33.0
minisom	lsun	60	100	400000			0.5	gaussian					0.25	200	upper	2	259	54	0.7915	0.6411	0.7089	76.3
minisom	lsun	50	82	400000			0.7	gaussian					0.15	100	upper	1	299	120	0.5987	0.7401	0.5615	55.3
minisom	lsun	40	60	400000			0.7	gaussian					0.15	100	upper	1	298	137	0.5403	0.7376	0.5374	33.2
minisom	lsun	60	100	400000			0.7	gaussian					0.15	100	upper	1	295	130	0.5593	0.7302	0.5428	76.4
minisom	lsun	50	82	400000			0.7	gaussian					0.15	200	upper	1	296	120	0.5946	0.7327	0.5576	55.3
minisom	lsun	40	60	400000			0.7	gaussian					0.15	200	upper	1	297	136	0.5421	0.7351	0.5374	33.0
minisom	lsun	60	100	400000			0.7	gaussian					0.15	200	upper	1	296	130	0.5608	0.7327	0.5441	76.6
minisom	lsun	50	82	400000			0.7	gaussian					0.2013	100	upper	1	299	120	0.5987	0.7401	0.5615	55.3
minisom	lsun	40	60	400000			0.7	gaussian					0.2013	100	upper	1	298	137	0.5403	0.7376	0.5374	33.2
minisom	lsun	60	100	400000			0.7	gaussian					0.2013	100	upper	1	295	130	0.5593	0.7302	0.5428	76.4
minisom	lsun	50	82	400000			0.7	gaussian					0.2013	200	upper	1	296	120	0.5946	0.7327	0.5576	55.3
minisom	lsun	40	60	400000			0.7	gaussian					0.2013	200	upper	1	297	136	0.5421	0.7351	0.5374	32.9
minisom	lsun	60	100	400000			0.7	gaussian					0.2013	200	upper	1	296	130	0.5608	0.7327	0.5441	76.6
minisom	lsun	50	82	400000			0.7	gaussian					0.25	100	upper	1	299	120	0.5987	0.7401	0.5615	55.2
minisom	lsun	40	60	400000			0.7	gaussian					0.25	100	upper	1	298	137	0.5403	0.7376	0.5374	33.2
minisom	lsun	60	100	400000			0.7	gaussian					0.25	100	upper	1	295	130	0.5593	0.7302	0.5428	76.4
minisom	lsun	50	82	400000			0.7	gaussian					0.25	200	upper	1	296	120	0.5946	0.7327	0.5576	55.3
minisom	lsun	40	60	400000			0.7	gaussian					0.25	200	upper	1	297	136	0.5421	0.7351	0.5374	33.1
minisom	lsun	60	100	400000			0.7	gaussian					0.25	200	upper	1	296	130	0.5608	0.7327	0.5441	76.7
minisom	lsun	50	82	400000		15	0.3	gaussian					0.15	100	upper	2	351	159	0.5470	0.8688	0.6794	55.6
minisom	lsun	40	60	400000		15	0.3	gaussian					0.15	100	upper	2	307	135	0.5603	0.7599	0.6521	33.2
minisom	lsun	60	100	400000		15	0.3	gaussian					0.15	100	upper	2	358	165	0.5391	0.8861	0.6815	76.5
minisom	lsun	50	82	400000		15	0.3	gaussian					0.15	200	upper	2	348	158	0.5460	0.8614	0.6768	55.5
minisom	lsun	40	60	400000		15	0.3	gaussian					0.15	200	upper	2	309	137	0.5566	0.7649	0.6521	33.1
minisom	lsun	60	100	400000		15	0.3	gaussian					0.15	200	upper	2	357	164	0.5406	0.8837	0.6813	76.7
minisom	lsun	50	82	400000		15	0.3	gaussian					0.2013	100	upper	2	351	159	0.5470	0.8688	0.6794	55.2
minisom	lsun	40	60	400000		15	0.3	gaussian					0.2013	100	upper	2	307	135	0.5603	0.7599	0.6521	33.1
minisom	lsun	60	100	400000		15	0.3	gaussian					0.2013	100	upper	2	358	165	0.5391	0.8861	0.6815	76.5
minisom	lsun	50	82	400000		15	0.3	gaussian					0.2013	200	upper	2	348	158	0.5460	0.8614	0.6768	55.5
minisom	lsun	40	60	400000		15	0.3	gaussian					0.2013	200	upper	2	309	137	0.5566	0.7649	0.6521	33.3
minisom	lsun	60	100	400000		15	0.3	gaussian					0.2013	200	upper	2	357	164	0.5406	0.8837	0.6813	76.9
minisom	lsun	50	82	400000		15	0.3	gaussian					0.25	100	upper	2	351	159	0.5470	0.8688	0.6794	55.3
minisom	lsun	40	60	400000		15	0.3	gaussian					0.25	100	upper	2	307	135	0.5603	0.7599	0.6521	33.3
minisom	lsun	60	100	400000		15	0.3	gaussian					0.25	100	upper	2	358	165	0.5391	0.8861	0.6815	76.5
minisom	lsun	50	82	400000		15	0.3	gaussian					0.25	200	upper	2	348	158	0.5460	0.8614	0.6768	55.5
minisom	lsun	40	60	400000		15	0.3	gaussian					0.25	200	upper	2	309	137	0.5566	0.7649	0.6521	33.1
minisom	lsun	60	100	400000		15	0.3	gaussian					0.25	200	upper	2	357	164	0.5406	0.8837	0.6813	76.7
minisom	lsun	50	82	400000		15	0.5	gaussian					0.15	100	upper	2	348	159	0.5431	0.8614	0.6757	55.2
minisom	lsun	40	60	400000		15	0.5	gaussian					0.15	100	upper	2	303	84	0.7228	0.7500	0.7141	33.1
minisom	lsun	60	100	400000		15	0.5	gaussian					0.15	100	upper	2	354	164	0.5367	0.8762	0.6776	76.5
minisom	lsun	50	82	400000		15	0.5	gaussian					0.15	200	upper	2	348	159	0.5431	0.8614	0.6757	55.6
minisom	lsun	40	60	400000		15	0.5	gaussian					0.15	200	upper	2	304	84	0.7237	0.7525	0.7152	33.1
minisom	lsun	60	100	400000		15	0.5	gaussian					0.15	200	upper	2	352	162	0.5398	0.8713	0.6773	76.6
minisom	lsun	50	82	400000		15	0.5	gaussian					0.2013	100	upper	2	348	159	0.5431	0.8614	0.6757	55.3
minisom	lsun	40	60	400000		15	0.5	gaussian					0.2013	100	upper	2	303	84	0.7228	0.7500	0.7141	33.1
minisom	lsun	60	100	400000		15	0.5	gaussian					0.2013	100	upper	2	354	164	0.5367	0.8762	0.6776	76.6
minisom	lsun	50	82	400000		15	0.5	gaussian					0.2013	200	upper	2	348	159	0.5431	0.8614	0.6757	55.6
minisom	lsun	40	60	400000		15	0.5	gaussian					0.2013	200	upper	2	304	84	0.7237	0.7525	0.7152	33.0
minisom	lsun	60	100	400000		15	0.5	gaussian					0.2013	200	upper	2	352	162	0.5398	0.8713	0.6773	76.7
minisom	lsun	50	82	400000		15	0.5	gaussian					0.25	100	upper	2	348	159	0.5431	0.8614	0.6757	55.4
minisom	lsun	40	60	400000		15	0.5	gaussian					0.25	100	upper	2	303	84	0.7228	0.7500	0.7141	33.3
minisom	lsun	60	100	400000		15	0.5	gaussian					0.25	100	upper	2	354	164	0.5367	0.8762	0.6776	76.6
minisom	lsun	50	82	400000		15	0.5	gaussian					0.25	200	upper	2	348	159	0.5431	0.8614	0.6757	55.6
minisom	lsun	40	60	400000		15	0.5	gaussian					0.25	200	upper	2	304	84	0.7237	0.7525	0.7152	33.2
minisom	lsun	60	100	400000		15	0.5	gaussian					0.25	200	upper	2	352	162	0.5398	0.8713	0.6773	76.9
minisom	lsun	50	82	400000		15	0.7	gaussian					0.15	100	upper	2	358	162	0.5475	0.8861	0.6848	55.4
minisom	lsun	40	60	400000		15	0.7	gaussian					0.15	100	upper	3	310	84	0.7290	0.7673	0.8218	33.1
minisom	lsun	60	100	400000		15	0.7	gaussian					0.15	100	upper	2	348	161	0.5374	0.8614	0.6734	76.6
minisom	lsun	50	82	400000		15	0.7	gaussian					0.15	200	upper	2	353	161	0.5439	0.8738	0.6797	55.7
minisom	lsun	40	60	400000		15	0.7	gaussian					0.15	200	upper	2	310	134	0.5677	0.7673	0.6573	32.9
minisom	lsun	60	100	400000		15	0.7	gaussian					0.15	200	upper	2	347	160	0.5389	0.8589	0.6732	76.6
minisom	lsun	50	82	400000		15	0.7	gaussian					0.2013	100	upper	2	358	162	0.5475	0.8861	0.6848	55.3
minisom	lsun	40	60	400000		15	0.7	gaussian					0.2013	100	upper	3	310	84	0.7290	0.7673	0.8218	33.1
minisom	lsun	60	100	400000		15	0.7	gaussian					0.2013	100	upper	2	348	161	0.5374	0.8614	0.6734	76.3
minisom	lsun	50	82	400000		15	0.7	gaussian					0.2013	200	upper	2	353	161	0.5439	0.8738	0.6797	55.5
minisom	lsun	40	60	400000		15	0.7	gaussian					0.2013	200	upper	2	310	134	0.5677	0.7673	0.6573	33.0
minisom	lsun	60	100	400000		15	0.7	gaussian					0.2013	200	upper	2	347	160	0.5389	0.8589	0.6732	76.7
minisom	lsun	50	82	400000		15	0.7	gaussian					0.25	100	upper	2	358	162	0.5475	0.8861	0.6848	55.2
minisom	lsun	40	60	400000		15	0.7	gaussian					0.25	100	upper	3	310	84	0.7290	0.7673	0.8218	33.0
minisom	lsun	60	100	400000		15	0.7	gaussian					0.25	100	upper	2	348	161	0.5374	0.8614	0.6734	76.6
minisom	lsun	50	82	400000		15	0.7	gaussian					0.25	200	upper	2	353	161	0.5439	0.8738	0.6797	55.5
minisom	lsun	40	60	400000		15	0.7	gaussian					0.25	200	upper	2	310	134	0.5677	0.7673	0.6573	33.1
minisom	lsun	60	100	400000		15	0.7	gaussian					0.25	200	upper	2	347	160	0.5389	0.8589	0.6732	76.8
minisom	lsun	50	82	400000		25	0.3	gaussian					0.15	100	upper	1	242	108	0.5537	0.5990	0.5012	55.3
minisom	lsun	40	60	400000		25	0.3	gaussian					0.15	100	upper	1	300	132	0.5600	0.7426	0.5468	33.1
minisom	lsun	60	100	400000		25	0.3	gaussian					0.15	100	upper	1	293	142	0.5154	0.7252	0.5237	76.5
minisom	lsun	50	82	400000		25	0.3	gaussian					0.15	200	upper	1	233	103	0.5579	0.5767	0.4962	55.4
minisom	lsun	40	60	400000		25	0.3	gaussian					0.15	200	upper	1	298	131	0.5604	0.7376	0.5454	32.9
minisom	lsun	60	100	400000		25	0.3	gaussian					0.15	200	upper	1	292	142	0.5137	0.7228	0.5223	76.9
minisom	lsun	50	82	400000		25	0.3	gaussian					0.2013	100	upper	1	242	108	0.5537	0.5990	0.5012	55.4
minisom	lsun	40	60	400000		25	0.3	gaussian					0.2013	100	upper	1	300	132	0.5600	0.7426	0.5468	33.1
minisom	lsun	60	100	400000		25	0.3	gaussian					0.2013	100	upper	1	293	142	0.5154	0.7252	0.5237	76.5
minisom	lsun	50	82	400000		25	0.3	gaussian					0.2013	200	upper	1	233	103	0.5579	0.5767	0.4962	55.4
minisom	lsun	40	60	400000		25	0.3	gaussian					0.2013	200	upper	1	298	131	0.5604	0.7376	0.5454	32.8
minisom	lsun	60	100	400000		25	0.3	gaussian					0.2013	200	upper	1	292	142	0.5137	0.7228	0.5223	76.9
minisom	lsun	50	82	400000		25	0.3	gaussian					0.25	100	upper	1	242	108	0.5537	0.5990	0.5012	55.0
minisom	lsun	40	60	400000		25	0.3	gaussian					0.25	100	upper	1	300	132	0.5600	0.7426	0.5468	33.2
minisom	lsun	60	100	400000		25	0.3	gaussian					0.25	100	upper	1	293	142	0.5154	0.7252	0.5237	76.6
minisom	lsun	50	82	400000		25	0.3	gaussian					0.25	200	upper	1	233	103	0.5579	0.5767	0.4962	55.4
minisom	lsun	40	60	400000		25	0.3	gaussian					0.25	200	upper	1	298	131	0.5604	0.7376	0.5454	33.1
minisom	lsun	60	100	400000		25	0.3	gaussian					0.25	200	upper	1	292	142	0.5137	0.7228	0.5223	77.1
minisom	lsun	50	82	400000		25	0.5	gaussian					0.15	100	upper	2	267	70	0.7378	0.6609	0.6934	55.0
minisom	lsun	40	60	400000		25	0.5	gaussian					0.15	100	upper	1	304	136	0.5526	0.7525	0.5468	33.2
minisom	lsun	60	100	400000		25	0.5	gaussian					0.15	100	upper	1	307	150	0.5114	0.7599	0.5325	76.2
minisom	lsun	50	82	400000		25	0.5	gaussian					0.15	200	upper	2	263	67	0.7452	0.6510	0.6934	55.3
minisom	lsun	40	60	400000		25	0.5	gaussian					0.15	200	upper	1	302	134	0.5563	0.7475	0.5468	32.9
minisom	lsun	60	100	400000		25	0.5	gaussian					0.15	200	upper	1	306	150	0.5098	0.7574	0.5311	76.8
minisom	lsun	50	82	400000		25	0.5	gaussian					0.2013	100	upper	2	267	70	0.7378	0.6609	0.6934	55.3
minisom	lsun	40	60	400000		25	0.5	gaussian					0.2013	100	upper	1	304	136	0.5526	0.7525	0.5468	33.5
