backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	chainlink	40	60	400000		25	0.3	gaussian					0.25	100	upper	2	825	363	0.5600	0.8250	0.6715	36.1
minisom	chainlink	60	100	400000		25	0.3	gaussian					0.25	100	upper	1	993	495	0.5015	0.9930	0.5985	82.9
minisom	chainlink	50	82	400000		25	0.3	gaussian					0.25	200	upper	2	930	448	0.5183	0.9300	0.6863	59.7
minisom	chainlink	40	60	400000		25	0.3	gaussian					0.25	200	upper	2	825	363	0.5600	0.8250	0.6715	36.2
minisom	chainlink	60	100	400000		25	0.3	gaussian					0.25	200	upper	1	993	495	0.5015	0.9930	0.5985	83.9
minisom	chainlink	50	82	400000		25	0.5	gaussian					0.15	100	upper	2	923	450	0.5125	0.9230	0.6819	59.9
minisom	chainlink	40	60	400000		25	0.5	gaussian					0.15	100	upper	1	832	375	0.5493	0.8320	0.5693	36.3
minisom	chainlink	60	100	400000		25	0.5	gaussian					0.15	100	upper	1	979	486	0.5036	0.9790	0.5951	83.2
minisom	chainlink	50	82	400000		25	0.5	gaussian					0.15	200	upper	1	922	450	0.5119	0.9220	0.5814	60.0
minisom	chainlink	40	60	400000		25	0.5	gaussian					0.15	200	upper	1	832	375	0.5493	0.8320	0.5693	36.2
minisom	chainlink	60	100	400000		25	0.5	gaussian					0.15	200	upper	1	979	486	0.5036	0.9790	0.5951	84.0
minisom	chainlink	50	82	400000		25	0.5	gaussian					0.2013	100	upper	2	923	450	0.5125	0.9230	0.6819	60.1
minisom	chainlink	40	60	400000		25	0.5	gaussian					0.2013	100	upper	1	832	375	0.5493	0.8320	0.5693	36.4
minisom	chainlink	60	100	400000		25	0.5	gaussian					0.2013	100	upper	1	979	486	0.5036	0.9790	0.5951	83.3
minisom	chainlink	50	82	400000		25	0.5	gaussian					0.2013	200	upper	1	922	450	0.5119	0.9220	0.5814	60.0
minisom	chainlink	40	60	400000		25	0.5	gaussian					0.2013	200	upper	1	832	375	0.5493	0.8320	0.5693	36.2
minisom	chainlink	60	100	400000		25	0.5	gaussian					0.2013	200	upper	1	979	486	0.5036	0.9790	0.5951	84.0
minisom	chainlink	50	82	400000		25	0.5	gaussian					0.25	100	upper	2	923	450	0.5125	0.9230	0.6819	59.8
minisom	chainlink	40	60	400000		25	0.5	gaussian					0.25	100	upper	1	832	375	0.5493	0.8320	0.5693	36.3
minisom	chainlink	60	100	400000		25	0.5	gaussian					0.25	100	upper	1	979	486	0.5036	0.9790	0.5951	83.3
minisom	chainlink	50	82	400000		25	0.5	gaussian					0.25	200	upper	1	922	450	0.5119	0.9220	0.5814	60.0
minisom	chainlink	40	60	400000		25	0.5	gaussian					0.25	200	upper	1	832	375	0.5493	0.8320	0.5693	36.3
minisom	chainlink	60	100	400000		25	0.5	gaussian					0.25	200	upper	1	979	486	0.5036	0.9790	0.5951	83.5
minisom	chainlink	50	82	400000		25	0.7	gaussian					0.15	100	upper	1	936	454	0.5150	0.9360	0.5868	59.9
minisom	chainlink	40	60	400000		25	0.7	gaussian					0.15	100	upper	1	867	408	0.5294	0.8670	0.5719	36.2
minisom	chainlink	60	100	400000		25	0.7	gaussian					0.15	100	upper	2	971	467	0.5191	0.9710	0.6989	83.1
minisom	chainlink	50	82	400000		25	0.7	gaussian					0.15	200	upper	1	933	451	0.5166	0.9330	0.5865	59.9
minisom	chainlink	40	60	400000		25	0.7	gaussian					0.15	200	upper	1	867	408	0.5294	0.8670	0.5719	36.1
minisom	chainlink	60	100	400000		25	0.7	gaussian					0.15	200	upper	2	969	467	0.5181	0.9690	0.6979	83.4
minisom	chainlink	50	82	400000		25	0.7	gaussian					0.2013	100	upper	1	936	454	0.5150	0.9360	0.5868	59.7
minisom	chainlink	40	60	400000		25	0.7	gaussian					0.2013	100	upper	1	867	408	0.5294	0.8670	0.5719	36.2
minisom	chainlink	60	100	400000		25	0.7	gaussian					0.2013	100	upper	2	971	467	0.5191	0.9710	0.6989	83.4
minisom	chainlink	50	82	400000		25	0.7	gaussian					0.2013	200	upper	1	933	451	0.5166	0.9330	0.5865	60.0
minisom	chainlink	40	60	400000		25	0.7	gaussian					0.2013	200	upper	1	867	408	0.5294	0.8670	0.5719	36.2
minisom	chainlink	60	100	400000		25	0.7	gaussian					0.2013	200	upper	2	969	467	0.5181	0.9690	0.6979	83.7
minisom	chainlink	50	82	400000		25	0.7	gaussian					0.25	100	upper	1	936	454	0.5150	0.9360	0.5868	59.8
minisom	chainlink	40	60	400000		25	0.7	gaussian					0.25	100	upper	1	867	408	0.5294	0.8670	0.5719	36.3
minisom	chainlink	60	100	400000		25	0.7	gaussian					0.25	100	upper	2	971	467	0.5191	0.9710	0.6989	83.4
minisom	chainlink	50	82	400000		25	0.7	gaussian					0.25	200	upper	1	933	451	0.5166	0.9330	0.5865	59.9
minisom	chainlink	40	60	400000		25	0.7	gaussian					0.25	200	upper	1	867	408	0.5294	0.8670	0.5719	36.1
minisom	chainlink	60	100	400000		25	0.7	gaussian					0.25	200	upper	2	969	467	0.5181	0.9690	0.6979	83.9
