backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
torchsom	lsun	40	60		150	20.0	0.5		32				0.15	100	upper	1	266	129	0.5150	0.6584	0.5035	1.9
torchsom	lsun	60	100		150	20.0	0.5		32				0.15	100	upper	1	338	157	0.5355	0.8366	0.5652	3.9
torchsom	lsun	50	82		150	20.0	0.5		32				0.15	200	upper	1	307	144	0.5309	0.7599	0.5403	3.1
torchsom	lsun	40	60		150	20.0	0.5		32				0.15	200	upper	1	266	129	0.5150	0.6584	0.5035	1.9
torchsom	lsun	60	100		150	20.0	0.5		32				0.15	200	upper	1	334	155	0.5359	0.8267	0.5624	4.2
torchsom	lsun	50	82		150	20.0	0.5		32				0.2013	100	upper	1	306	144	0.5294	0.7574	0.5390	3.0
torchsom	lsun	40	60		150	20.0	0.5		32				0.2013	100	upper	1	266	129	0.5150	0.6584	0.5035	1.8
torchsom	lsun	60	100		150	20.0	0.5		32				0.2013	100	upper	1	338	157	0.5355	0.8366	0.5652	3.9
torchsom	lsun	50	82		150	20.0	0.5		32				0.2013	200	upper	1	307	144	0.5309	0.7599	0.5403	3.0
torchsom	lsun	40	60		150	20.0	0.5		32				0.2013	200	upper	1	266	129	0.5150	0.6584	0.5035	1.9
torchsom	lsun	60	100		150	20.0	0.5		32				0.2013	200	upper	1	334	155	0.5359	0.8267	0.5624	4.4
torchsom	lsun	50	82		150	20.0	0.5		32				0.25	100	upper	1	306	144	0.5294	0.7574	0.5390	2.8
torchsom	lsun	40	60		150	20.0	0.5		32				0.25	100	upper	1	266	129	0.5150	0.6584	0.5035	1.8
torchsom	lsun	60	100		150	20.0	0.5		32				0.25	100	upper	1	338	157	0.5355	0.8366	0.5652	3.8
torchsom	lsun	50	82		150	20.0	0.5		32				0.25	200	upper	1	307	144	0.5309	0.7599	0.5403	3.0
torchsom	lsun	40	60		150	20.0	0.5		32				0.25	200	upper	1	266	129	0.5150	0.6584	0.5035	1.9
torchsom	lsun	60	100		150	20.0	0.5		32				0.25	200	upper	1	334	155	0.5359	0.8267	0.5624	4.3
torchsom	lsun	50	82		400	1.0	0.3		32				0.15	100	upper	4	336	158	0.5298	0.8317	0.6614	7.1
torchsom	lsun	40	60		400	1.0	0.3		32				0.15	100	upper	5	338	168	0.5030	0.8366	0.5522	4.6
torchsom	lsun	60	100		400	1.0	0.3		32				0.15	100	upper	10	334	153	0.5419	0.8267	0.4648	9.6
torchsom	lsun	50	82		400	1.0	0.3		32				0.15	200	upper	11	331	154	0.5347	0.8193	0.4597	7.5
torchsom	lsun	40	60		400	1.0	0.3		32				0.15	200	upper	5	331	166	0.4985	0.8193	0.5452	4.7
torchsom	lsun	60	100		400	1.0	0.3		32				0.15	200	upper	11	334	153	0.5419	0.8267	0.4648	10.0
torchsom	lsun	50	82		400	1.0	0.3		32				0.2013	100	upper	4	336	158	0.5298	0.8317	0.6614	7.2
torchsom	lsun	40	60		400	1.0	0.3		32				0.2013	100	upper	5	338	168	0.5030	0.8366	0.5522	4.6
